id,full_term_subscription
600094,0
615165,0
580525,1
600579,0
2688422,0
645160,0
613213,1
241728,1
612397,0
355293,0
472762,1
2688202,0
590340,1
374192,1
644964,1
263150,1
677221,1
534343,1
342303,0
470037,0
517062,1
569372,1
674921,1
591946,0
432319,0
694144,1
466216,1
258587,1
505595,0
1560205,0
335242,1
685069,0
622686,1
291237,1
528420,0
595474,1
681729,1
324773,1
627388,0
535671,1
1442215,1
614738,1
527242,0
634155,1
546547,0
592607,0
514277,1
421712,0
579340,0
541184,0
600816,1
633960,1
179605,0
620485,0
301561,0
1773925,1
2523751,0
687575,1
591958,1
1928536,0
678538,1
472049,0
187100,1
423386,1
549626,1
265958,0
598415,0
591299,1
364073,1
359149,0
318627,1
587330,1
532683,0
627365,0
650161,1
696469,1
601497,0
555614,1
620536,1
684480,1
1827650,1
1087710,0
635058,0
568775,0
649189,0
562064,0
447235,1
675021,1
1930019,0
646807,0
547332,1
686593,1
2377567,1
531428,0
55419,0
368195,0
1332999,1
420173,1
594214,0
586594,1
521614,1
573007,0
644793,0
655954,1
604172,1
148993,0
546139,0
269076,0
639194,1
650666,1
612535,1
680926,1
1064492,1
473102,0
627280,0
1525567,1
554052,1
181316,0
170356,0
264723,0
2550534,1
595927,1
627821,1
675337,0
571641,1
530148,0
296332,1
2485582,1
599683,1
542748,0
620629,0
634234,1
495324,0
620094,1
2284294,1
642740,1
614629,1
654282,0
678801,0
627417,1
484458,1
2502516,1
550106,0
617962,1
444117,0
541702,0
100282,0
1483814,1
2602264,1
631561,0
631356,1
626049,0
51576,1
562100,0
579354,0
516726,1
1656486,0
645334,1
677486,0
2032058,0
618737,1
654539,1
634646,0
610469,0
517778,1
622899,1
542259,0
2642029,1
622330,0
656227,1
692629,0
2598961,1
633504,1
397149,0
349247,0
486994,1
332715,1
290371,0
690724,0
530852,0
521404,1
681966,0
76579,0
570488,0
544090,1
506618,1
432532,1
651759,1
678241,0
353969,0
676333,1
108949,0
631473,1
649079,1
512852,1
466158,0
335018,0
596739,0
685474,0
630540,0
622918,0
587391,1
284741,0
697492,0
611813,1
646502,0
416700,1
628008,0
694212,1
689786,0
563888,0
609192,0
626444,0
1587817,0
620552,0
693213,1
365375,0
2604856,0
683772,1
566482,0
648127,0
297990,1
2453691,1
545693,0
343543,1
617942,0
2039190,1
697461,1
420096,0
559735,0
2526537,0
315744,1
631658,1
630818,1
606182,0
489313,0
613161,0
1843355,0
642056,1
622804,0
315388,0
500440,0
543963,0
687468,1
602042,1
548500,0
687411,1
629976,0
575990,0
544207,1
581219,0
634817,0
648470,1
507149,1
628662,0
287526,1
650770,1
686918,1
680442,0
624476,0
1835411,1
564700,0
651398,0
279839,0
606856,0
547685,0
576921,1
588482,0
548922,0
640265,0
524575,1
574938,1
574065,0
600130,0
571921,1
627524,0
572396,1
2399380,0
636469,1
587423,0
647033,0
941282,1
657091,0
649339,1
358204,0
691413,0
294999,0
370307,0
2339528,1
539635,1
291334,1
591738,0
690366,0
566447,1
503509,1
46605,1
371530,1
573806,0
600388,1
535997,0
602711,1
556109,0
550702,1
47063,0
490505,1
577471,0
396673,0
572209,0
589327,0
685412,1
1065824,1
599176,1
612814,1
390440,0
1690836,1
549888,1
473082,0
608943,0
678819,1
2017487,1
675094,0
623826,1
623079,1
2009279,0
2574365,0
634404,1
632923,0
319209,1
495856,1
642750,1
178496,1
645019,0
624860,1
642501,1
505700,0
2036893,0
2293443,0
495903,0
684594,0
2081937,1
630905,1
2045569,0
2154220,0
649336,0
694723,1
437971,1
592361,1
513881,0
650684,1
533198,0
652788,1
2523146,0
620826,1
89850,0
601074,0
645248,0
648058,0
591655,0
647774,0
591179,1
627067,0
630451,1
614471,0
630896,1
674691,1
565653,0
261160,0
1031884,1
80717,1
686872,1
648852,0
693468,0
510530,0
591375,1
391249,1
529073,0
697042,0
610032,1
116808,1
630770,1
536647,1
2474849,0
1593730,1
641804,0
149567,0
447036,0
625566,1
691286,0
688199,1
472284,1
699007,1
28897,0
685212,1
542394,0
479853,1
532615,1
475556,0
576689,0
467606,1
504363,1
345271,1
574446,1
410357,1
419228,0
573200,1
470588,0
388738,0
596855,0
689225,0
538251,1
579105,1
637414,0
596171,1
688284,0
556369,0
610881,1
515936,0
579362,0
634383,1
642342,1
500585,0
577922,1
597356,0
604930,1
590593,1
680410,0
556404,1
541708,1
973526,1
169400,1
697578,0
350398,0
253859,1
155984,0
535396,0
608966,1
577096,1
630937,1
2133234,0
634258,1
481607,1
1332514,0
627390,1
606562,1
563718,0
386671,0
565513,1
651764,1
591159,0
596846,0
593022,1
23798,1
674758,0
634167,1
371168,1
602856,1
555035,0
581320,0
352364,1
693111,1
556292,1
392281,0
630868,0
577645,1
1526770,1
526912,1
581652,1
600856,0
588280,1
687945,1
591198,1
606006,0
603423,0
606501,0
2678580,0
654260,1
516602,1
620977,0
625330,1
587793,1
426624,0
674584,1
648928,0
558066,0
543384,1
652801,0
684833,1
491874,1
572898,1
581708,0
2214722,1
605294,1
184968,0
642474,1
545493,0
632554,1
381927,1
335471,0
683406,0
381917,1
626145,1
2106955,1
587884,1
682031,0
535460,0
628869,1
609596,1
332237,0
595553,1
445136,0
1901764,0
593607,0
576251,1
1981053,0
277812,1
689042,0
616742,1
395715,1
578109,1
583970,1
2351589,1
591403,1
263952,1
572348,1
2087100,1
37652,1
630073,0
627071,0
478412,1
544745,1
637075,0
279117,0
600623,1
628964,1
569049,0
657327,0
621414,0
643309,0
2692577,0
2236738,1
634774,0
233087,1
2679386,1
397292,0
2111666,1
678231,0
566009,1
70214,0
513283,0
686058,1
532703,0
257110,0
587859,0
557792,0
2569163,1
632074,1
548504,0
2588655,0
623654,1
613954,1
611233,0
657344,1
527164,1
633695,1
678929,1
465009,0
572871,0
633474,0
599837,0
676040,0
607387,1
610455,1
624944,0
650160,1
629601,0
484435,0
624967,0
573519,1
648519,0
432968,0
638036,0
34431,0
665414,1
646841,0
390556,0
501487,0
620946,1
590701,1
469113,1
697964,0
608891,1
594723,1
551252,1
2550946,1
1935487,0
2460775,1
572554,0
652680,1
584414,1
656543,1
277880,1
1826819,1
445774,0
469743,1
619006,0
598835,1
584884,0
2606636,1
641404,0
563967,0
590540,1
476783,1
635755,1
468729,0
544383,1
2356809,1
696716,0
2656282,0
682015,0
633884,0
697299,0
651495,1
567033,1
634075,1
610750,1
676322,0
530944,1
600869,0
540511,1
481863,0
1903527,1
684013,1
547487,1
1937511,0
532750,1
2634319,1
643202,1
607923,1
248800,0
631491,1
420344,1
655988,1
552580,0
586716,0
563710,0
27417,0
614068,0
509768,1
34731,0
674467,0
608421,1
443923,0
381909,1
563230,1
613806,1
690430,0
683576,0
486656,1
605313,0
407374,1
540155,0
601243,1
2465209,0
651980,0
644450,1
619870,1
2298106,1
580722,0
603739,0
628575,0
566346,1
2680770,0
623442,1
526810,1
566664,0
504064,0
275309,0
603762,1
600733,1
633881,0
322960,0
403158,1
508594,0
689148,1
464981,1
589377,1
401349,1
682025,0
552441,1
624222,1
622499,0
585503,1
697045,1
635173,0
427683,0
2698588,1
554174,1
537151,0
502557,0
144448,1
684050,1
492592,0
587126,1
644113,1
596420,0
484355,0
693302,1
472616,0
542550,1
652586,1
577792,1
590867,0
551237,0
2577091,0
694705,0
291544,1
512475,1
2156058,1
479649,0
611176,1
612538,1
618940,1
602669,1
567211,0
632313,0
1405453,1
627379,0
687217,0
2178686,1
442442,0
676258,0
438775,0
2645731,1
524101,1
627322,1
627599,0
2172136,1
302476,1
104213,1
1588208,0
634323,1
598706,1
591619,0
585825,1
1877634,1
494637,1
339946,0
544612,0
624795,0
630812,0
381529,0
679989,0
91040,0
631527,0
483074,0
590462,0
646742,0
584735,0
560238,1
594615,0
676190,1
541196,0
553643,1
643608,0
583276,0
629906,0
685871,1
1512332,0
569712,1
102028,1
419192,0
557032,1
688451,1
585093,1
499380,1
385495,1
617556,0
681938,1
1879321,1
686191,0
1818677,0
467230,0
692753,0
678859,1
603910,0
534112,0
481010,1
577279,1
612326,0
625191,1
503779,1
379861,1
2672138,1
580719,1
422280,0
235893,1
583128,0
519155,1
2262510,1
524374,0
2532840,0
2659042,1
649255,1
511350,0
560595,1
623100,1
395169,0
535963,1
678107,0
2444088,1
1874935,0
581062,1
503878,1
476603,1
539695,0
395758,0
1671208,0
2395016,1
407371,1
547581,1
681731,1
634751,0
687384,0
398529,0
474385,0
56637,1
328173,0
642656,1
559697,0
650717,0
350929,1
655408,0
467776,0
591501,1
602713,1
500766,1
2532320,1
234727,1
1624707,1
188152,0
654678,0
502131,0
583170,1
622639,0
680133,1
698207,1
418216,1
655484,0
694872,1
649761,0
561113,0
396799,1
635953,1
405784,0
2477792,1
574865,1
657330,1
268817,0
581648,0
623738,1
480914,0
656159,1
571883,1
674349,0
371169,0
654646,1
546164,0
348547,0
1860171,1
675450,1
606788,1
595434,1
610830,0
74695,1
248818,1
857856,0
577460,1
1966591,1
2620930,1
2591421,0
676378,1
610778,0
508274,1
477812,1
691805,0
558435,1
119444,0
636716,0
494786,1
675247,1
2609574,0
636282,1
501617,1
391613,1
657209,1
586034,1
591719,1
79403,0
2322342,1
339824,1
653577,1
549300,1
607866,0
2473058,0
601652,0
654214,0
645078,1
477835,0
516529,1
587772,0
634999,1
533054,0
487570,0
598250,0
369834,0
502709,1
596676,1
606463,1
643771,1
676546,0
626841,1
350267,0
574663,0
651508,1
124193,1
527980,1
545223,0
385034,0
688117,0
921739,1
585200,1
680464,1
329192,1
379070,1
542557,1
169515,0
548255,1
546052,1
616688,1
687533,1
434347,1
693501,1
608727,0
678213,0
685192,0
368483,0
1850818,0
2299808,1
364066,1
441393,0
589856,1
307291,0
509780,1
686093,0
263697,0
575251,0
582094,1
2070517,1
579069,0
481240,0
551212,1
232833,0
593733,1
651828,1
442745,0
641992,0
632276,0
612669,0
628442,0
554374,1
695340,0
426297,0
466900,1
2228601,1
605521,1
335914,0
468657,0
585830,1
593793,1
502766,1
569108,1
622413,0
553021,1
2588294,0
104054,1
548578,1
625213,0
624777,1
625822,1
653031,0
560968,1
618903,1
687510,0
401866,0
642496,0
614984,0
629523,1
256680,0
628299,1
362877,0
693806,1
582332,1
2367058,0
609537,1
548383,0
595319,1
501444,1
617130,0
538196,0
587576,0
601653,0
680810,1
629500,1
242893,0
2569834,1
677877,1
383420,0
359156,1
145640,1
2384666,1
568223,0
306880,0
517553,0
627711,1
595787,0
561819,1
202487,1
1668504,1
577236,1
553410,0
563874,1
535220,0
329455,1
572588,0
2693243,1
682990,1
697893,0
596751,1
557752,0
682982,0
365701,0
578418,0
584762,0
1744817,1
2577480,0
648693,1
154570,1
199361,1
632124,0
415812,0
